TimeStamp,Confidence,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y
1652878188096,0.75182796,0.41480774,0.21139549,0.41480774,0.19520599,0.41480774,0.20168178,0.44234186,0.17577858,0.43545833,0.18873018,0.4664342,0.20491968,0.4595507,0.23729868,0.40792418,0.27615348,0.45266715,0.3668147,0.3322053,0.28262928,0.4285748,0.3797663,0.5318278,0.4121453,0.51806074,0.41862106,0.559362,0.5805161,0.5318278,0.5708024,0.6247555,0.7391732,0.5421531,0.71003205
1652878188179,0.7667039,0.41038105,0.21130809,0.4172051,0.19846839,0.41379306,0.2016783,0.44791338,0.17920882,0.44108936,0.19204853,0.4683856,0.1888386,0.45814952,0.24019742,0.3967329,0.26587683,0.44450137,0.37180442,0.3353163,0.2851364,0.36943662,0.32365552,0.5400383,0.40390372,0.5229781,0.4167434,0.55709845,0.58044964,0.5229781,0.5740298,0.62533915,0.7377361,0.5400383,0.7152666
1652878188276,0.705311,0.41451105,0.21243471,0.4181015,0.1921681,0.4181015,0.19892363,0.44682503,0.17527926,0.43964413,0.18879032,0.46836767,0.2023014,0.4719581,0.23607907,0.39296842,0.26647896,0.43246326,0.36443415,0.32475007,0.29012334,0.3462927,0.32727876,0.5329956,0.4015896,0.52222425,0.4117229,0.5509478,0.56710017,0.5258147,0.56372243,0.62634706,0.7393662,0.5401765,0.71572185
1652878188399,0.7773297,0.41303846,0.21559499,0.41644308,0.19637738,0.4198477,0.20278326,0.44708446,0.18356565,0.44367987,0.18997152,0.47091666,0.19637738,0.47091666,0.24121846,0.3789925,0.263639,0.41303846,0.359727,0.31770968,0.28285658,0.3415419,0.34691527,0.5424133,0.4013651,0.5049627,0.41417688,0.5526271,0.57752645,0.5356041,0.5743235,0.6275283,0.7376731,0.5390087,0.71204966
1652878188512,0.77071804,0.41545296,0.21567753,0.41887984,0.19955796,0.41887984,0.20278187,0.44972196,0.18343839,0.43944126,0.19955796,0.47028336,0.19633403,0.47713715,0.2382449,0.38461086,0.26726013,0.41887984,0.36397755,0.31607282,0.28982753,0.34006113,0.32206666,0.5422483,0.4058884,0.5114062,0.41233623,0.552529,0.5735319,0.5285407,0.5735319,0.6382015,0.7411754,0.5491021,0.7057123
1652878188640,0.77189875,0.4144204,0.21575165,0.4144204,0.20601697,0.41786963,0.20926185,0.4454632,0.1897925,0.442014,0.19952719,0.476506,0.20277208,0.47305682,0.26442504,0.3868268,0.25793523,0.4213188,0.37150654,0.31439355,0.28713927,0.33508876,0.32283312,0.5351425,0.41369012,0.5109981,0.41693503,0.5661853,0.57917964,0.5351425,0.57917964,0.6420677,0.74466926,0.5420408,0.721955
1652878188752,0.8106236,0.41424727,0.22541782,0.42113823,0.21569362,0.42113823,0.21893501,0.4487021,0.19624525,0.43836567,0.20596944,0.47626597,0.20921084,0.47626597,0.27403876,0.3832379,0.26755598,0.41080177,0.37128067,0.30743724,0.29672855,0.32811013,0.33562532,0.5486212,0.4134188,0.5141663,0.41666022,0.5658486,0.59169567,0.5279482,0.5884543,0.63820374,0.7440413,0.54173017,0.7181101
1652878188866,0.7544254,0.40806767,0.23882708,0.4114351,0.22298723,0.41816998,0.23249115,0.44847685,0.20714739,0.441742,0.22615519,0.47541627,0.21981926,0.465314,0.29901844,0.3878631,0.28634655,0.4114351,0.38455355,0.3070447,0.3116903,0.33061677,0.3592098,0.5494998,0.4257371,0.5090906,0.435241,0.5730718,0.59680736,0.53266263,0.5936394,0.64378786,0.7583736,0.5528672,0.7425338
1652878188945,0.76812065,0.41123772,0.25515607,0.41465348,0.23587555,0.41465348,0.24551581,0.43856373,0.21980841,0.43856373,0.23587555,0.46930546,0.22944869,0.46588975,0.30335742,0.3907432,0.29050374,0.4249007,0.39976013,0.30534944,0.32263798,0.34633845,0.3644125,0.5478677,0.43510777,0.5102945,0.4511749,0.5717779,0.6086327,0.5205417,0.6118461,0.6537559,0.7789441,0.55469924,0.740383
1652878189037,0.72420114,0.4092673,0.25872916,0.4092673,0.24569364,0.4092673,0.25221142,0.43697983,0.22614037,0.4335158,0.23917589,0.46815646,0.24243475,0.46815646,0.30435348,0.38155475,0.29457682,0.4335158,0.4118965,0.2984171,0.32390675,0.33305776,0.37278995,0.551294,0.43796754,0.5097253,0.45100313,0.57554257,0.61394703,0.53397375,0.617206,0.6448239,0.7671144,0.551294,0.75407887
1652878189161,0.7289236,0.39952332,0.26536724,0.40942487,0.24984212,0.4028238,0.25605217,0.43912968,0.22810693,0.42592755,0.24363206,0.45893282,0.24363206,0.47213495,0.3119427,0.38632122,0.29952252,0.42922804,0.41440856,0.30050743,0.3305728,0.33021218,0.40509346,0.5480471,0.43614376,0.50844073,0.44856384,0.5744514,0.6162354,0.5282439,0.6131303,0.6404619,0.7808017,0.55464816,0.74043643
1652878189286,0.7884276,0.39098057,0.2838911,0.39444464,0.26759672,0.39790872,0.2741145,0.42908534,0.24152568,0.4221572,0.2578201,0.46026197,0.26107898,0.44986972,0.3360332,0.4013728,0.3197388,0.40483686,0.4305407,0.3009148,0.34255096,0.3147711,0.45661175,0.5537919,0.45987067,0.5052948,0.46638846,0.57457626,0.6293324,0.51915115,0.6325913,0.63346535,0.7955352,0.5399355,0.76946425
1652878189401,0.7527725,0.38441387,0.28180447,0.3912156,0.26580727,0.3912156,0.27220616,0.42182356,0.24981008,0.42182356,0.26260784,0.4558324,0.26580727,0.4354271,0.3521921,0.3912156,0.31379884,0.3912156,0.42577913,0.30279264,0.3521921,0.3538059,0.4289786,0.5442554,0.46737182,0.49664295,0.47377068,0.5714624,0.6337425,0.52385,0.6337425,0.63607913,0.8033127,0.5442554,0.7745177
1652878189522,0.7572588,0.3990283,0.28267512,0.4092421,0.2634575,0.4092421,0.26666048,0.43307427,0.24423991,0.43307427,0.25705165,0.4739295,0.25705165,0.4671203,0.3307191,0.3786007,0.3211103,0.40583748,0.4236042,0.30029488,0.34353086,0.31391332,0.4139954,0.5488307,0.4652423,0.51818925,0.47805408,0.56585366,0.6349978,0.50797546,0.63179487,0.62713647,0.80475324,0.5352123,0.772724
1652878189645,0.79220563,0.42016646,0.2701053,0.4306033,0.25374097,0.4306033,0.26028672,0.46539265,0.2406495,0.4514769,0.25374097,0.47582945,0.2668324,0.4793084,0.3290169,0.39929283,0.3093797,0.4410401,0.4173843,0.336672,0.34210837,0.34015095,0.39120135,0.5593239,0.45993158,0.51757663,0.4861145,0.5801975,0.6399392,0.53497136,0.6268477,0.6323815,0.8101283,0.5454082,0.767581
1652878189753,0.7744962,0.42578033,0.26643524,0.42922953,0.25345567,0.4326787,0.25670052,0.45682314,0.2339863,0.45682314,0.24696584,0.48096755,0.25021076,0.49131516,0.31835353,0.40163592,0.30861884,0.4533739,0.41245544,0.3395503,0.34106776,0.35334706,0.3800065,0.5637484,0.45463902,0.5327056,0.4741084,0.5878928,0.6266184,0.54650235,0.6266184,0.64652914,0.792108,0.56719756,0.759659
1652878189851,0.73954934,0.42813236,0.25994822,0.43507534,0.24688473,0.43507534,0.25341648,0.46631888,0.2272895,0.45937586,0.23708713,0.49061936,0.23708713,0.49756238,0.2762776,0.41077483,0.31873396,0.44896135,0.4069125,0.33787328,0.34159505,0.3482878,0.39384902,0.5739355,0.44283712,0.52880585,0.46243232,0.5878214,0.6191942,0.5461634,0.6191942,0.64683694,0.78901964,0.5739355,0.74982923
1652878189935,0.6994079,0.43398052,0.2567398,0.43398052,0.24030551,0.43048674,0.24687923,0.46193096,0.2271581,0.45843717,0.24030551,0.48638758,0.24687923,0.496869,0.3126163,0.40253633,0.30604258,0.44446194,0.407935,0.33615404,0.3323374,0.42699295,0.44080356,0.57722646,0.44080356,0.5248194,0.4572378,0.5877079,0.6248673,0.5422884,0.6215805,0.65059626,0.78920996,0.5597575,0.75305456
1652878190051,0.77071804,0.43749654,0.25375706,0.4409792,0.23737524,0.43749654,0.24392796,0.47232306,0.22099341,0.46535778,0.23409885,0.493219,0.23737524,0.5071496,0.29962614,0.40963534,0.3029025,0.45142716,0.41102248,0.32953432,0.33238977,0.34694758,0.38808796,0.56983733,0.44378608,0.54545873,0.46672064,0.58725065,0.6239861,0.54545873,0.62070966,0.65342104,0.78780425,0.56287205,0.75831693
1652878190183,0.7263263,0.4424643,0.25055957,0.44599527,0.2372723,0.4424643,0.2405941,0.477774,0.22066319,0.477774,0.22730683,0.4989598,0.23395047,0.5095527,0.2704905,0.4036236,0.30370867,0.45658818,0.40668508,0.32241127,0.33028325,0.3647829,0.390076,0.5554554,0.44986877,0.53780055,0.4531906,0.57311016,0.61928153,0.5342696,0.6093161,0.65079165,0.78205067,0.5625173,0.7521543
1652878190302,0.72679853,0.4422877,0.24054688,0.4493422,0.22395527,0.4493422,0.22727357,0.488142,0.21400028,0.474033,0.22063692,0.49166927,0.22727357,0.50930554,0.25713852,0.4034879,0.30027667,0.46345124,0.4031447,0.32236108,0.32682323,0.3646881,0.3799164,0.5516326,0.44296458,0.544578,0.45291957,0.5798506,0.622154,0.5586871,0.6155173,0.6503957,0.7781152,0.5586871,0.7548869
1652878190418,0.71924245,0.4421161,0.23386247,0.4421161,0.21704358,0.4421161,0.21704358,0.4742963,0.20358847,0.4742963,0.20695224,0.48144746,0.23049869,0.5207787,0.25740895,0.4063604,0.30450186,0.485023,0.40205145,0.33127335,0.32804832,0.3884825,0.37177742,0.55653447,0.43905306,0.5458077,0.44914436,0.57441235,0.6173334,0.55295885,0.6106058,0.6530749,0.77879477,0.55653447,0.75861204
1652878190536,0.7227843,0.43120983,0.2270709,0.43467018,0.21404937,0.43813053,0.21404937,0.46581334,0.19451708,0.46581334,0.19777246,0.47619438,0.23032627,0.5107979,0.24660319,0.39314595,0.31822163,0.49003577,0.38984007,0.33085963,0.33449855,0.46581334,0.38658467,0.54540145,0.44518158,0.5488618,0.44192618,0.57654464,0.60795075,0.55924284,0.60144,0.65267235,0.78048605,0.56270325,0.754443
1652878190652,0.6798093,0.42413136,0.22703084,0.42413136,0.20751952,0.42413136,0.21077141,0.45869768,0.19126008,0.45524105,0.19451196,0.47252423,0.22703084,0.5001773,0.24329028,0.3999349,0.32783934,0.46215433,0.36686197,0.3411721,0.35385442,0.45524105,0.41889215,0.56585336,0.4318997,0.541657,0.4318997,0.58659315,0.60750157,0.5520268,0.6009978,0.64881265,0.7700959,0.5623967,0.75058454
1652878190792,0.6854763,0.40611595,0.23115343,0.41303664,0.2148765,0.41303664,0.2148765,0.44764015,0.19859959,0.4441798,0.19208881,0.4718626,0.2376642,0.4822437,0.24417494,0.40957627,0.33532566,0.41995734,0.33532566,0.33344856,0.34509185,0.36113137,0.35811335,0.5722128,0.43298718,0.54453003,0.43298718,0.5895146,0.5925009,0.5583714,0.5892456,0.6552612,0.7682916,0.5652921,0.73573786
1652878190895,0.7907889,0.4016907,0.23072124,0.40512133,0.21135677,0.40512133,0.21135677,0.44285813,0.20167455,0.44285813,0.20167455,0.4737337,0.24363087,0.46344185,0.25331312,0.4188438,0.33077094,0.40855196,0.33077094,0.35023144,0.3727273,0.34680083,0.36304504,0.57322156,0.43404806,0.5251929,0.43404806,0.59380525,0.5954186,0.54920727,0.58896375,0.6555563,0.77292615,0.56292975,0.7374246
1652878191018,0.7249094,0.4013078,0.23944882,0.4013078,0.22313693,0.4013078,0.22313693,0.4290501,0.20682505,0.4255823,0.20682505,0.4706635,0.24597354,0.45679235,0.25902307,0.39437222,0.34710726,0.39437222,0.34058246,0.3527588,0.37320626,0.34929097,0.38625574,0.5746971,0.43192902,0.5400192,0.4417162,0.5851004,0.5917855,0.55735815,0.5917855,0.65445614,0.7679538,0.5712293,0.72228056
1652878191139,0.8219575,0.38582206,0.24674669,0.38582206,0.23080197,0.38582206,0.23080197,0.4197194,0.21485722,0.4197194,0.21485722,0.4536167,0.25631353,0.46378592,0.24993567,0.399381,0.33284825,0.40277073,0.32647038,0.35531446,0.3838714,0.35531446,0.3743046,0.5688677,0.42532775,0.5451395,0.43170562,0.59259576,0.5975309,0.5451395,0.5783971,0.6603903,0.77292293,0.5654779,0.7346556
1652878191257,0.78299665,0.38548306,0.24726692,0.38548306,0.23069279,0.38548306,0.23069279,0.42071837,0.21080384,0.41719487,0.21080384,0.4594773,0.24726692,0.44890672,0.2538966,0.41367134,0.3566562,0.39605364,0.3201931,0.3608183,0.3765452,0.35024768,0.36328587,0.57223046,0.43289718,0.5440422,0.43289718,0.5933718,0.6019534,0.5440422,0.58206445,0.66031903,0.7710095,0.568707,0.7179723
1652878191384,0.7168812,0.389842,0.25178385,0.3829213,0.23225152,0.3829213,0.23225152,0.4209852,0.21597463,0.41752484,0.21597463,0.45212832,0.25503922,0.46250942,0.25178385,0.41406444,0.3559561,0.40022305,0.31038073,0.3621592,0.3787438,0.3552385,0.35921147,0.56632,0.43734068,0.54555786,0.4340853,0.5974631,0.5935991,0.54901826,0.5870883,0.65974945,0.7661344,0.5732406,0.7303252
1652878191495,0.73246557,0.37799358,0.25558016,0.37799358,0.23330645,0.3746113,0.23648842,0.41519886,0.2173967,0.41181657,0.2237606,0.45240414,0.26194403,0.44902185,0.26830795,0.41858116,0.3796763,0.40166968,0.34149286,0.3238768,0.38922217,0.3340237,0.36376655,0.57416695,0.44331542,0.54372627,0.43695152,0.6012253,0.59604913,0.54372627,0.5833214,0.66548896,0.76787466,0.5707846,0.72969127
1652878191619,0.76694006,0.3789265,0.2581606,0.3755739,0.2423907,0.3755739,0.2423907,0.4158047,0.22346683,0.405747,0.22662082,0.45603544,0.2581606,0.43927264,0.27393052,0.41245213,0.34962603,0.35545856,0.35278,0.3219329,0.3874738,0.31522778,0.3717039,0.58008033,0.43162954,0.536497,0.44424543,0.6069008,0.60509837,0.54320216,0.60194445,0.6605419,0.7722594,0.559965,0.74071956
1652878191742,0.77473223,0.37146527,0.27184156,0.3680421,0.24929863,0.3680421,0.25251904,0.40569714,0.2299761,0.39885077,0.2299761,0.45704487,0.25573942,0.4159667,0.2879436,0.4262362,0.3620132,0.37146527,0.34913155,0.33723345,0.39099693,0.32011753,0.3813357,0.5734331,0.43286237,0.5392013,0.4425236,0.6008186,0.60032403,0.5392013,0.5906627,0.65216637,0.77100617,0.5631636,0.7355816
1652878191850,0.69822717,0.34952784,0.26562193,0.34952784,0.2463624,0.35293987,0.24957232,0.38364816,0.22710283,0.38023612,0.23031276,0.4314166,0.2463624,0.40412036,0.29130134,0.41776848,0.32982048,0.36317596,0.35228997,0.34952784,0.38438922,0.30517137,0.38438922,0.574722,0.42932823,0.5235415,0.4421679,0.5986062,0.5898245,0.55083776,0.5930345,0.6497867,0.75995064,0.5678979,0.7182216
1652878191926,0.72160375,0.34801653,0.26840317,0.34801653,0.24342309,0.34469742,0.24966814,0.38120767,0.23093306,0.37456942,0.23405558,0.43099436,0.24342309,0.391165,0.29338327,0.42103702,0.33397588,0.34801653,0.35583347,0.3712503,0.40267116,0.3148254,0.3964261,0.5604397,0.4214062,0.50401485,0.43701875,0.58367354,0.5868993,0.5405251,0.58065426,0.6533749,0.75551486,0.5604397,0.7242897
1652878192011,0.7591478,0.34990942,0.2734114,0.3432266,0.25455046,0.34656805,0.25455046,0.38332358,0.22940254,0.37664074,0.23254602,0.43010336,0.25140697,0.40337205,0.27655488,0.4133963,0.35199866,0.37329936,0.35514215,0.3432266,0.39600754,0.32651955,0.39286405,0.56041855,0.42744243,0.51363873,0.45259035,0.58380836,0.58461696,0.5303458,0.5909039,0.6506367,0.7543655,0.56041855,0.726074
1652878192134,0.7322294,0.3645908,0.27173644,0.3645908,0.2535678,0.3645908,0.2565959,0.39355963,0.2353992,0.38390335,0.2384273,0.43540353,0.25962403,0.41287217,0.28687692,0.42252848,0.35046703,0.3742471,0.37771994,0.348497,0.40800095,0.33562198,0.39588854,0.56093514,0.4352539,0.5126537,0.44736633,0.5866852,0.59877133,0.5480601,0.5927151,0.6542791,0.76834494,0.5673726,0.7289796
1652878192253,0.7168811,0.36745802,0.2725526,0.36745802,0.2536497,0.36745802,0.2568002,0.40094647,0.2347468,0.39424878,0.23789728,0.43778378,0.25995067,0.42773727,0.28200406,0.42103958,0.38597,0.39424878,0.37651858,0.3741557,0.41747487,0.35071376,0.41117388,0.56504,0.42692629,0.5248538,0.4489797,0.5884819,0.5970524,0.53824925,0.58760095,0.6588077,0.7734795,0.56504,0.72307175
1652878192384,0.77874637,0.3676706,0.27440828,0.3676706,0.25179192,0.3676706,0.25502285,0.4054483,0.22917558,0.39857963,0.23240651,0.43979162,0.26148465,0.4191856,0.29056284,0.41231692,0.3810282,0.3882766,0.36810458,0.3573676,0.40687546,0.33332726,0.39718273,0.5737307,0.43595362,0.54282165,0.44887727,0.597771,0.5942681,0.55312467,0.5942681,0.66989195,0.76550615,0.57029635,0.7267352
1652878192500,0.7279791,0.38102135,0.27566007,0.37440544,0.25387594,0.37440544,0.256988,0.40748507,0.23831587,0.40086916,0.23831587,0.45379657,0.26009998,0.42402488,0.30678028,0.4306408,0.38458082,0.4041771,0.36590868,0.34463376,0.39391688,0.3314019,0.39080486,0.589423,0.43126112,0.5298796,0.4561573,0.6158867,0.5899741,0.5662673,0.5899741,0.67543,0.7611353,0.58611506,0.7051189
1652878192617,0.7442718,0.38215125,0.27977914,0.3789028,0.26144272,0.3789028,0.26449877,0.4113877,0.24005021,0.4081392,0.24616234,0.4666121,0.25533056,0.4211332,0.30728382,0.43737566,0.37146136,0.3594118,0.37757352,0.3561633,0.40813428,0.34966633,0.398966,0.5933034,0.4264707,0.53158194,0.45703146,0.6192913,0.6006669,0.56731546,0.603723,0.6777642,0.76263887,0.5835579,0.7381903
1652878192753,0.7419105,0.3437009,0.2885138,0.3437009,0.2730586,0.3404152,0.27614963,0.36998618,0.2514213,0.36341485,0.2576034,0.4225568,0.28233173,0.37327185,0.32251525,0.3995571,0.36578983,0.35684353,0.36578983,0.32070127,0.41833752,0.30427298,0.40906438,0.54084057,0.4461569,0.5046983,0.46470317,0.5671259,0.609982,0.5046983,0.609982,0.6196965,0.77380717,0.53098357,0.74598783
1652878192849,0.712867,0.3285385,0.28803694,0.3285385,0.27270412,0.3252789,0.27577072,0.3643946,0.25737134,0.35461566,0.25737134,0.41002962,0.27270412,0.36765426,0.33096886,0.39047176,0.36470103,0.35135603,0.38310045,0.34483674,0.435232,0.29920173,0.4198992,0.5273768,0.45976454,0.48826113,0.47509733,0.5534539,0.62229246,0.49804,0.625359,0.6121276,0.7909534,0.5208575,0.7541546
1652878192938,0.7029497,0.3236539,0.28482807,0.3236539,0.26925048,0.31703052,0.272366,0.36008236,0.2536729,0.34683564,0.2567884,0.4031342,0.28171256,0.36008236,0.31909877,0.37001738,0.40321773,0.33690062,0.40633324,0.3236539,0.44371945,0.31040716,0.4406039,0.52235466,0.453066,0.48923787,0.46552807,0.54222476,0.62130386,0.50248456,0.62441945,0.61177003,0.7864263,0.5157313,0.7521556
1652878193019,0.7267985,0.32294393,0.28097472,0.3195951,0.26522225,0.3128974,0.26522225,0.35978127,0.25262034,0.34973472,0.25262034,0.39326975,0.27782422,0.36647895,0.2998776,0.37317666,0.38809115,0.34973472,0.3943921,0.30954856,0.43849885,0.30285084,0.43849885,0.5205259,0.44479984,0.47699094,0.47315422,0.54731673,0.61807644,0.49038628,0.5991735,0.61094487,0.7850521,0.5004329,0.7692997
1652878193150,0.7291597,0.32314563,0.27806646,0.32648334,0.25922653,0.31647024,0.2623665,0.3598603,0.24038653,0.34984723,0.24666654,0.39323726,0.27492648,0.38989958,0.29062644,0.34984723,0.38168627,0.35652262,0.39110625,0.29978177,0.42878616,0.31313255,0.43192616,0.52674514,0.45076612,0.49003047,0.46018615,0.5534467,0.6203258,0.50004363,0.6171858,0.60684997,0.77732545,0.5167321,0.7490655
1652878193260,0.7152283,0.31848845,0.27682516,0.32178155,0.25513893,0.31519538,0.25513893,0.3612987,0.24274682,0.35141945,0.23964877,0.39752275,0.27682516,0.38105726,0.28921732,0.34154013,0.38525635,0.35141945,0.3790603,0.27897128,0.42243278,0.2855575,0.40384457,0.52595353,0.444119,0.4864363,0.46270725,0.54900515,0.6083148,0.49631563,0.6052168,0.60169464,0.77560866,0.5127811,0.75082433
1652878193382,0.80165064,0.31280625,0.26837805,0.316103,0.25287038,0.31939986,0.25287038,0.3589616,0.23736271,0.34907117,0.23115967,0.3952265,0.2652765,0.3589616,0.29939333,0.34577432,0.39243925,0.31280625,0.37072855,0.33588392,0.44206375,0.26335403,0.3955408,0.53039587,0.43586066,0.48424044,0.45757142,0.5501767,0.6002417,0.4974277,0.6157495,0.6062225,0.76772445,0.5040213,0.7522168
1652878193510,0.79692817,0.3179934,0.25624147,0.32456473,0.2407863,0.31470773,0.24387735,0.36399266,0.23151316,0.34427866,0.22842214,0.40999192,0.25624147,0.34099302,0.3026071,0.42313457,0.36751896,0.29499376,0.37061003,0.37056395,0.4324308,0.25556582,0.37988314,0.5315614,0.44170392,0.46913382,0.46334127,0.554561,0.60243803,0.49213347,0.60552907,0.60384595,0.7693543,0.5151331,0.73844385
1652878193621,0.8297498,0.32956755,0.24917132,0.3328086,0.23392592,0.3198444,0.236975,0.36846027,0.21868052,0.35225496,0.22477865,0.4300404,0.24917132,0.34901392,0.3010057,0.45920995,0.36503637,0.30363908,0.36198732,0.39762983,0.4290671,0.2712285,0.3955272,0.5305133,0.42296892,0.47541526,0.43516526,0.5564417,0.59676653,0.5013437,0.6028647,0.60505766,0.7583678,0.5272722,0.7248279
1652878193746,0.8075538,0.3290168,0.24639432,0.33238792,0.23053701,0.32564566,0.23370847,0.3728417,0.21150824,0.35261482,0.21785116,0.43689355,0.24322289,0.35598597,0.29396632,0.49420306,0.34788117,0.29530528,0.37642437,0.43689355,0.43033925,0.25822267,0.3891102,0.5279145,0.41131043,0.46386272,0.449368,0.56162596,0.58891237,0.4908319,0.5952554,0.60882205,0.7474855,0.52454334,0.7316282
1652878193856,0.78606635,0.3444434,0.23597084,0.34768817,0.22070795,0.34119865,0.22681311,0.39311507,0.20849763,0.36391208,0.21155022,0.4580106,0.2390234,0.36066732,0.28786463,0.5293957,0.3336533,0.31848517,0.37028423,0.4580106,0.4282832,0.263324,0.41302034,0.5358852,0.41302034,0.46450016,0.4313358,0.55535394,0.5870172,0.5034375,0.5931224,0.6105151,0.74269867,0.5196614,0.7182781
1652878193987,0.82361054,0.34734255,0.22898105,0.35390645,0.21354333,0.34406063,0.21663086,0.39328977,0.1981056,0.37031618,0.20428067,0.4753384,0.23515612,0.3735981,0.28455684,0.53441346,0.33395752,0.34077865,0.37409562,0.46221066,0.4204088,0.27842173,0.41423368,0.53441346,0.41423368,0.48190227,0.4234963,0.55738705,0.59331125,0.501594,0.59022367,0.60989815,0.7476884,0.52128565,0.7291631
1652878194106,0.805901,0.35109505,0.22680297,0.35782248,0.21098062,0.34773135,0.21414511,0.39818707,0.19832274,0.37127733,0.20148723,0.46882507,0.22996747,0.3813685,0.2869279,0.53273565,0.33123052,0.3611862,0.37553307,0.45537022,0.42300013,0.28045705,0.39768437,0.5428268,0.39768437,0.4789162,0.43565804,0.5495542,0.58438814,0.49237105,0.58122367,0.6067374,0.7552695,0.51591706,0.72995377
1652878194220,0.82479113,0.34916785,0.22543931,0.356096,0.20588602,0.3457038,0.21240377,0.39420074,0.18633273,0.3699523,0.19610938,0.47041026,0.22543931,0.37688038,0.28084025,0.5396916,0.32320568,0.34916785,0.37860665,0.4530899,0.41445434,0.27295834,0.39164218,0.5466198,0.4046777,0.47733837,0.4340076,0.54315567,0.5936927,0.50505096,0.58391607,0.5777964,0.76641333,0.5015869,0.720789
